"geoid","location","median_income","median_rent","percent_poverty_150","number_rental_units","avg_edu","pop_asian","pop_black","pop_female","pop_immigrant","pop_latin_hispanic","pop_male","pop_native_american","pop_other","pop_owners","pop_pacific_islander","pop_tenants","pop_white","total_population","renter_asian","renter_black","renter_hispanic_latin","renter_household_total","renter_multiple_race","renter_native_american","renter_other","renter_pacific_islander","renter_white","renter_white_alone","year","cpi_rent","cpi_all","median_rent_adj","median_income_adj"
"0455300","Picture Rocks CDP, Arizona",55643,883,0.216499650431135,3450,14.2012820512821,0.000230786983614124,0.0114239556888991,0.502192476344334,0.026078929148396,0.142857142857143,0.497807523655666,0.0310408492960997,0.0342718670666974,0.327255942764828,0,0.195707362104777,0.946803600276944,8666,0,0,0.0504885993485342,614,0.0618892508143322,0,0.0179153094462541,0,0.920195439739414,0.86970684039088,2015,0.709205418332903,0.725113403542242,626.228384387953,40347.485113301
"0455560","Pima town, Arizona",47277,878,0.373662551440329,765,14.0737583395107,0.00163934426229508,0.00368852459016393,0.513114754098361,0.0385245901639344,0.253688524590164,0.486885245901639,0.00450819672131148,0.0254098360655738,0.229098360655738,0.00491803278688525,0.302459016393443,0.97827868852459,2440,0,0,0.276699029126214,206,0,0,0.0533980582524272,0,0.946601941747573,0.723300970873786,2015,0.709205418332903,0.725113403542242,622.682357296289,34281.1863792666
"0455575","Pimaco Two CDP, Arizona",31438,600,0.220689655172414,260,13.2114942528736,0.0229885057471264,0.0183908045977011,0.517241379310345,0.0551724137931034,0.133333333333333,0.482758620689655,0.0160919540229885,0,0.473563218390805,0,0.213793103448276,0.977011494252874,435,0,0,0,54,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,425.523250999742,22796.115180561
"0455630","Pinal CDP, Arizona",NA,485,0.584362139917695,164,14.2014134275618,0.0102880658436214,0.0637860082304527,0.576131687242798,0.0102880658436214,0.487654320987654,0.423868312757202,0,0.0534979423868313,0.203703703703704,0,0.604938271604938,0.954732510288066,486,0,0,0.107692307692308,65,0,0,0.107692307692308,0,0.892307692307692,0.892307692307692,2015,0.709205418332903,0.725113403542242,343.964627891458,NA
"0455700","Pine CDP, Arizona",62550,NA,0.129032258064516,581,15.3432087511395,0.010462074978204,0,0.482127288578901,0.0993897122929381,0.042720139494333,0.517872711421098,0,0,0.477768090671316,0,0.051438535309503,0.989537925021796,1147,0,0,0,33,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,NA,45355.8433915672
"0455840","Pinedale CDP, Arizona",58534,NA,0.362244897959184,182,14.1743295019157,0,0,0.345238095238095,0,0,0.654761904761905,0,0,0.287414965986395,0,0.127551020408163,1,588,0,0,0,13,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,NA,42443.7879629416
"0455845","Pine Lake CDP, Arizona",NA,NA,0.205479452054795,36,15,0,0,0.712328767123288,0,0.506849315068493,0.287671232876712,0,0,0.493150684931507,0,0,1,73,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2015,0.709205418332903,0.725113403542242,NA,NA
"0455880","Pinetop Country Club CDP, Arizona",62850,1350,0.0299694189602446,780,16.0398293029872,0.0116207951070336,0.0116207951070336,0.486850152905199,0.0207951070336391,0.123547400611621,0.513149847094801,0.018960244648318,0,0.429357798165138,0,0.167584097859327,0.992660550458716,1635,0,0,0.423076923076923,78,0,0,0,0,1,0.576923076923077,2015,0.709205418332903,0.725113403542242,957.427314749419,45573.3774126299
"0455980","Pinetop-Lakeside town, Arizona",58875,661,0.28085700978109,1801,14.861796042618,0.00766372503483511,0.0002322340919647,0.516024152345564,0.0292614955875523,0.0350673478866698,0.483975847654436,0.0564328843474222,0.00952159777055272,0.307013469577334,0,0.294705062703205,0.934742220157919,4306,0,0,0,479,0.0480167014613779,0.0542797494780793,0,0,0.897703549060543,0.897703549060543,2015,0.709205418332903,0.725113403542242,468.784781518049,42691.0516335495
"0455983","Pinion Pines CDP, Arizona",69605,NA,0,124,14.3064516129032,0,0,0.391129032258065,0,0,0.608870967741935,0,0,0.5,0,0,1,248,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2015,0.709205418332903,0.725113403542242,NA,50471.5184535578
"0456120","Pinon CDP, Arizona",36161,467,0.529904306220096,239,13.1949685534591,0.123205741626794,0.00478468899521531,0.497607655502392,0.101674641148325,0.0334928229665072,0.502392344497608,0.820574162679426,0.0131578947368421,0.118421052631579,0.0251196172248804,0.558612440191388,0.0610047846889952,836,0.221428571428571,0,0.0285714285714286,140,0,0.578571428571429,0,0,0.2,0.2,2015,0.709205418332903,0.725113403542242,331.198930361466,26220.825785491
"0456400","Pirtleville CDP, Arizona",18125,NA,0.731326644370123,649,10.4071557971014,0.00668896321070234,0,0.488294314381271,0.372352285395764,0.929765886287625,0.511705685618729,0.106465997770346,0.359531772575251,0.289297658862876,0,0.183946488294314,0.70345596432553,1794,0,0,0.730769230769231,130,0,0,0.230769230769231,0,0.769230769230769,0.269230769230769,2015,0.709205418332903,0.725113403542242,NA,13142.6804392031
"0456470","Pisinemo CDP, Arizona",26250,NA,0.702460850111857,80,11.4363636363636,0,0.114093959731544,0.409395973154362,0,0,0.590604026845638,0.874720357941834,0,0.100671140939597,0,0.492170022371365,0.0111856823266219,447,0,0.142857142857143,0,35,0,0.857142857142857,0,0,0,0,2015,0.709205418332903,0.725113403542242,NA,19034.2268429839
"0457170","Poston CDP, Arizona",23988,333,0.305405405405405,121,10.9677419354839,0,0,0.597297297297297,0.262162162162162,0.686486486486486,0.402702702702703,0.27027027027027,0.391891891891892,0.12972972972973,0,0.335135135135135,0.337837837837838,370,0,0,0.219178082191781,73,0,0.726027397260274,0,0,0.273972602739726,0.0547945205479452,2015,0.709205418332903,0.725113403542242,236.165404304857,17394.0203241713
"0457380","Prescott city, Arizona",44846,816,0.227371711116235,18843,15.3440707405653,0.0203685503685504,0.0162162162162162,0.517027027027027,0.0611793611793612,0.0764127764127764,0.482972972972973,0.0260687960687961,0.01002457002457,0.301228501228501,0.0014004914004914,0.33036855036855,0.950737100737101,40700,0.018684490353942,0.00713960200516482,0.0697250493695883,6583,0.0165578003949567,0.0232416831231961,0.00607625702567219,0.00546863132310497,0.922831535773963,0.872398602460884,2015,0.709205418332903,0.725113403542242,578.711621359649,32518.4356952554
"0457450","Prescott Valley town, Arizona",42571,883,0.298315536170853,15774,14.1769411339834,0.0161210194247106,0.00988623379204133,0.517611406428536,0.0693029956778777,0.18242336926822,0.482388593571464,0.0142083561031348,0.0352973322072632,0.244075711659794,0.000844552635501018,0.385463758756024,0.944160166923344,40258,0,0.00773369199731002,0.183422999327505,5948,0.0191661062542031,0.0146267652992603,0.0289172831203766,0,0.92955615332885,0.780766644250168,2015,0.709205418332903,0.725113403542242,626.228384387953,30868.8027021968
"0458010","Quartzsite town, Arizona",29863,367,0.194702348443474,2256,13.6397320207821,0,0,0.514597544338336,0.0663028649386085,0.0417462482946794,0.485402455661664,0.000818553888130969,0.00136425648021828,0.499863574351978,0,0.137789904502046,0.997817189631651,3665,0,0,0,424,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,260.278388528175,21654.061569982
"0458150","Queen Creek town, Arizona",83678,1249,0.135426366901689,8758,15.4042520834601,0.0236539163321501,0.0264406329827821,0.510334074246094,0.0486680157913944,0.176923332116909,0.489665925753906,0.0194738413562021,0.0395780114786186,0.230998905218459,0.00437912616527884,0.220880469760807,0.907806124141592,30143,0.0495821727019499,0.0200557103064067,0.21949860724234,1795,0.0100278551532033,0.0194986072423398,0.0573816155988858,0,0.843454038997214,0.701949860724234,2015,0.709205418332903,0.725113403542242,885.797567497796,60676.0393816077
"0458290","Queen Valley CDP, Arizona",38500,1160,0.156748911465893,404,14.0834575260805,0,0,0.444121915820029,0.174165457184325,0.0174165457184325,0.555878084179971,0,0,0.46589259796807,0,0.207547169811321,1,689,0,0,0,83,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,822.678285266168,27916.8660363763
"0458620","Rainbow City CDP, Arizona",39000,419,0.382940108892922,220,12.4894921190893,0,0,0.516333938294011,0,0,0.483666061705989,1,0,0.144283121597096,0,0.231397459165154,0.015426497277677,1102,0,0,0,61,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,297.157070281486,28279.4227381474
"0458870","Rancho Mesa Verde CDP, Arizona",21891,NA,0.951534733441034,169,7.20098039215686,0,0,0.649434571890145,0.460420032310178,1,0.350565428109855,0,0,0.273021001615509,0,0,1,619,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2015,0.709205418332903,0.725113403542242,NA,15873.4575169432
"0459550","Red Mesa CDP, Arizona",42321,430,0.378378378378378,87,12.6006097560976,0,0,0.477477477477477,0.00900900900900901,0,0.522522522522523,0.833333333333333,0,0.0675675675675676,0,0.806306306306306,0.166666666666667,222,0,0,0,72,0,0.736111111111111,0,0,0.263888888888889,0.263888888888889,2015,0.709205418332903,0.725113403542242,304.958329883148,30687.5243513112
"0459690","Red Rock CDP (Apache County), Arizona",25625,NA,0.596412556053812,52,11.7857142857143,0,0,0.560538116591928,0,0,0.439461883408072,0.982062780269058,0,0.201793721973094,0,0.0672645739910314,0.0179372197309417,223,0,0,0,7,0,0.428571428571429,0,0,0.571428571428571,0.571428571428571,2015,0.709205418332903,0.725113403542242,NA,18581.03096577
"0459760","Red Rock CDP (Pinal County), Arizona",57917,1085,0.157261794634598,696,14.6386800334169,0.0382664822498847,0.0585523282618718,0.491009681881051,0.0613185799907792,0.239741816505302,0.508990318118949,0.0355002305209774,0.0779160903642231,0.263715998155832,0,0.210235131396957,0.843706777316736,2169,0.032258064516129,0.0967741935483871,0.282258064516129,124,0,0.0483870967741935,0.0241935483870968,0,0.798387096774194,0.637096774193548,2015,0.709205418332903,0.725113403542242,769.4878788912,41996.392992956
"0459900","Rillito CDP, Arizona",NA,NA,0.884210526315789,57,8.5241935483871,0,0,0.545454545454545,0.188552188552189,0.922558922558923,0.454545454545455,0.188552188552189,0.65993265993266,0.037037037037037,0,0.848484848484849,0.151515151515152,297,0,0,1,46,0,0,1,0,0,0,2015,0.709205418332903,0.725113403542242,NA,NA
"0460120","Rincon Valley CDP, Arizona",89000,919,0.078735519340271,1834,15.7221888153939,0.0182245737801293,0.0115618263766412,0.488536155202822,0.0762296688222614,0.220458553791887,0.511463844797178,0.0178326474622771,0.0125416421712718,0.315892612188908,0.008034489515971,0.102684695277288,0.968449931412894,5103,0,0,0.423423423423423,222,0.036036036036036,0,0.0720720720720721,0,0.891891891891892,0.540540540540541,2015,0.709205418332903,0.725113403542242,651.759779447938,64535.0929152595
"0460180","Rio Rico CDP, Arizona",50773,758,0.354121098959723,5599,13.3493830472103,0.00970149253731343,0.00810234541577825,0.51998933901919,0.328678038379531,0.881396588486141,0.48001066098081,0.00863539445628998,0.209275053304904,0.240085287846482,0,0.198933901918977,0.786407249466951,18760,0,0.0219178082191781,0.82283105022831,1095,0.0118721461187215,0.0155251141552511,0.194520547945205,0,0.756164383561644,0.14337899543379,2015,0.709205418332903,0.725113403542242,537.577707096341,36816.1828380503
"0460250","Rio Verde CDP, Arizona",101855,NA,0.0998107852412488,1072,15.996215704825,0,0,0.478240302743614,0.108325449385052,0,0.521759697256386,0,0,0.465941343424787,0,0.135288552507096,1,2114,0,0,0,87,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,NA,73856.4257177951
"0460770","Rock House CDP, Arizona",NA,NA,0,14,13.5714285714286,0,0,1,0,0,0,0,0,1,0,0,1,14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2015,0.709205418332903,0.725113403542242,NA,NA
"0460880","Rock Point CDP, Arizona",26607,448,0.699233716475096,129,11.7568965517241,0.0114285714285714,0,0.533333333333333,0.0114285714285714,0,0.466666666666667,0.988571428571429,0,0.167619047619048,0,0.226666666666667,0.00571428571428571,525,0.0731707317073171,0,0,41,0,0.926829268292683,0,0,0,0,2015,0.709205418332903,0.725113403542242,317.724027413141,19293.0923280484
"0461300","Roosevelt CDP, Arizona",NA,NA,0.114754098360656,22,13.5327868852459,0,0,0.39344262295082,0.114754098360656,0.327868852459016,0.60655737704918,0,0,0.360655737704918,0,0,1,61,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2015,0.709205418332903,0.725113403542242,NA,NA
"0461370","Rough Rock CDP, Arizona",39464,419,0.518987341772152,119,13.6555944055944,0.00361663652802893,0,0.484629294755877,0.00904159132007233,0,0.515370705244123,0.938517179023508,0,0.124773960216998,0.0307414104882459,0.349005424954792,0.0415913200723327,553,0,0,0,50,0.04,0.74,0,0.02,0.2,0.2,2015,0.709205418332903,0.725113403542242,297.157070281486,28615.875357391
"0461440","Round Rock CDP, Arizona",24167,286,0.678004535147392,188,11.5799086757991,0.0272108843537415,0,0.547619047619048,0,0.0124716553287982,0.452380952380952,0.947845804988662,0,0.189342403628118,0,0.0770975056689342,0.0328798185941043,882,0,0,0,21,0,0.80952380952381,0,0,0.19047619047619,0.19047619047619,2015,0.709205418332903,0.725113403542242,202.83274964321,17523.8156234054
"0461448","Round Valley CDP, Arizona",81360,NA,0.015025041736227,179,14.4773755656109,0,0,0.358931552587646,0,0.0350584307178631,0.641068447412354,0.0751252086811352,0,0.242070116861436,0,0.235392320534224,0.924874791318865,599,0,0,0,34,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,NA,58995.2265121968
"0461690","Rye CDP, Arizona",NA,NA,0.670454545454545,48,12.8205128205128,0,0,0.295454545454545,0,0,0.704545454545455,0.193181818181818,0,0.102272727272727,0,0.636363636363636,0.806818181818182,88,0,0,0,39,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,NA,NA
"0461715","Sacate Village CDP, Arizona",NA,282,0.792592592592593,30,12.7954545454545,0,0,0.481481481481481,0,0,0.518518518518518,1,0,0.0518518518518519,0,0.896296296296296,0,135,0,0,0,23,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,199.995927969879,NA
"0461720","Sacaton CDP, Arizona",30147,570,0.518348623853211,704,13.1427360090447,0.0393700787401575,0.0101237345331834,0.504686914135733,0.051368578927634,0.0862392200974878,0.495313085864267,0.832770903637045,0.0449943757030371,0.136857892763405,0,0.349081364829396,0.119610048743907,2667,0,0,0.0265486725663717,339,0.0589970501474926,0.941002949852507,0,0,0,0,2015,0.709205418332903,0.725113403542242,404.247088449755,21859.993776588
"0461800","Sacaton Flats Village CDP, Arizona",29643,NA,0.597156398104265,190,13.6575875486381,0,0,0.409952606635071,0,0.132701421800948,0.590047393364929,0.976303317535545,0,0.312796208530806,0,0.163507109004739,0.023696682464455,422,0,0,0,58,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,NA,21494.5366212027
"0461940","Saddlebrooke CDP, Arizona",67834,1217,0.085160893625743,4819,16.2518883415435,0.00909090909090909,0.00132788559754852,0.524208375893769,0.0542390194075587,0.0464759959141982,0.475791624106231,0.00449438202247191,0.00551583248212462,0.469152196118488,0.00408580183861083,0.0484167517875383,0.982328907048008,9790,0,0,0.199115044247788,226,0,0,0,0,1,0.800884955752212,2015,0.709205418332903,0.725113403542242,863.102994111143,49187.3426158845
"0462000","Safford city, Arizona",46277,767,0.285959639330185,3454,13.9252692626346,0.0144250726442507,0.0105853051058531,0.52936903279369,0.0436903279369033,0.440120381901204,0.47063096720631,0.0318596928185969,0.0531340805313408,0.241075134910751,0.00466998754669988,0.308945620589456,0.910128684101287,9636,0,0.0327144120247569,0.310344827586207,1131,0,0.0274093722369584,0.0539345711759505,0,0.885941644562334,0.629531388152078,2015,0.709205418332903,0.725113403542242,543.960555861337,33556.0729757243
"0462140","Sahuarita town, Arizona",66339,1325,0.0943328977070215,8760,15.0834617043564,0.0475029492725128,0.0441604404246952,0.506409752261109,0.0993314982304365,0.324655918206842,0.493590247738891,0.00790405033425088,0.0446716476602438,0.279355092410539,0.000707825403067243,0.230436492331891,0.89937082186394,25430,0.0181159420289855,0.0857487922705314,0.303743961352657,1656,0.0513285024154589,0,0.0235507246376812,0,0.821256038647343,0.570652173913043,2015,0.709205418332903,0.725113403542242,939.697179291097,48103.2980775888
"0462280","St. David CDP, Arizona",42941,469,0.0754475703324808,602,15.1148648648649,0,0,0.379156010230179,0.0121483375959079,0.0473145780051151,0.620843989769821,0,0,0.335038363171355,0,0.0498721227621483,1,1564,0,0,0,78,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,332.617341198132,31137.0946615074
"0462350","St. Johns city, Arizona",39348,910,0.256555423122765,1173,13.708495882098,0.00227790432801822,0.00199316628701595,0.508826879271071,0.0629271070615034,0.289293849658314,0.491173120728929,0.12243735763098,0.127277904328018,0.240603644646925,0.00370159453302961,0.284453302961276,0.826594533029613,3512,0,0,0.24390243902439,328,0.109756097560976,0.134146341463415,0.0579268292682927,0,0.698170731707317,0.621951219512195,2015,0.709205418332903,0.725113403542242,645.376930682942,28531.7622025801
"0462362","St. Johns CDP, Arizona",32188,NA,0.559241706161137,123,13.459375,0,0.0173775671406003,0.606635071090047,0,0.0742496050552923,0.393364928909953,0.968404423380727,0.0157977883096366,0.156398104265403,0,0.274881516587678,0.0473933649289099,633,0,0,0,24,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,NA,23339.9502332177
"0462420","St. Michaels CDP, Arizona",42206,NA,0.438975050573162,324,13.3783515392254,0.0107889413351315,0.0074173971679029,0.481456507080243,0.0128118678354686,0.0107889413351315,0.518543492919757,0.892784895482131,0.00539447066756575,0.190829399865138,0,0.0815913688469319,0.0836142953472691,1483,0,0,0,41,0,0.463414634146341,0,0,0.536585365853659,0.536585365853659,2015,0.709205418332903,0.725113403542242,NA,30604.1363099039
"0462700","Salome CDP, Arizona",32175,NA,0.489795918367347,545,13.317,0,0,0.516537649542576,0.172413793103448,0.360309641097818,0.483462350457424,0.00774102744546094,0.0534834623504574,0.353976073187896,0,0.150598170302604,0.946516537649543,1421,0,0,0.642857142857143,42,0,0,0.285714285714286,0,0.714285714285714,0.357142857142857,2015,0.709205418332903,0.725113403542242,NA,23330.5237589716
"0462910","San Carlos CDP, Arizona",25363,337,0.730526315789474,982,12.8612612612613,0.0150672229949003,0.0106629578117756,0.49397311080204,0.0234121464997682,0.0220213259156236,0.50602688919796,0.958970792767733,0,0.109411219286045,0,0.481455725544738,0.0579508576726936,4314,0.0372549019607843,0.0196078431372549,0.0196078431372549,510,0.111764705882353,0.813725490196078,0,0,0.0176470588235294,0.0176470588235294,2015,0.709205418332903,0.725113403542242,239.002225978188,18391.0512540419
"0463050","Sanders CDP, Arizona",21125,400,0.732673267326733,127,12.2685589519651,0.0676567656765677,0,0.506600660066007,0.0676567656765677,0.0759075907590759,0.493399339933993,0.932343234323432,0,0.0676567656765677,0,0.688118811881188,0,606,0.0465116279069767,0,0,86,0,0.953488372093023,0,0,0,0,2015,0.709205418332903,0.725113403542242,283.682167333161,15318.0206498299
"0463260","San Jose CDP, Arizona",43375,871,0.364406779661017,204,12.2310924369748,0,0.0370879120879121,0.498626373626374,0.0467032967032967,0.71978021978022,0.501373626373626,0.010989010989011,0.0645604395604396,0.151098901098901,0,0.43543956043956,0.898351648351648,728,0,0,0.840425531914894,94,0,0,0.138297872340426,0,0.861702127659574,0.159574468085106,2015,0.709205418332903,0.725113403542242,617.717919367959,31451.7938786447
"0463470","San Luis city, Arizona",30637,623,0.592464089931303,8089,10.8708051665862,0.000521886620131776,0.00835018592210842,0.479776893469894,0.474721116837367,0.967218996672973,0.520223106530106,0.00874160088720725,0.0453062822101898,0.191532389588362,0.00016308956879118,0.224182921260356,0.938482614651967,30658,0,0,0.977898060442039,2217,0.0054127198917456,0,0,0,0.994587280108254,0.0221019395579612,2015,0.709205418332903,0.725113403542242,441.834975621399,22215.2993443237
"0463540","San Manuel CDP, Arizona",43629,795,0.227904667328699,1308,13.9003234937323,0.0183714001986097,0.000496524329692155,0.515392254220457,0.0362462760675273,0.58167825223436,0.484607745779543,0.00198609731876862,0.0347567030784508,0.225422045680238,0.016137040714995,0.416335650446872,0.970456802383317,4028,0,0,0.6975,400,0.0475,0,0,0,0.9525,0.28,2015,0.709205418332903,0.725113403542242,563.818307574658,31635.9726831445
"0463610","San Miguel CDP, Arizona",26719,NA,0.616600790513834,63,14.1466165413534,0,0,0.537549407114625,0,0,0.462450592885375,1,0,0.221343873517787,0,0.0632411067193676,0,253,0,0,0,7,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,NA,19374.3050292452
"0463820","San Simon CDP, Arizona",34531,NA,0.198473282442748,71,14.0760869565217,0,0.16030534351145,0.450381679389313,0.145038167938931,0.442748091603053,0.549618320610687,0.099236641221374,0.0763358778625954,0.389312977099237,0,0.404580152671756,0.923664122137405,131,0,0,0,20,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,NA,25038.8909377172
"0463960","Santa Cruz CDP, Arizona",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2015,0.709205418332903,0.725113403542242,NA,NA
"0464210","San Tan Valley CDP, Arizona",59769,1174,0.239774426648706,25128,14.3434967503811,0.0224628368003822,0.0593473835060223,0.508911206396506,0.0766466112393799,0.218293279346701,0.491088793603494,0.0439134242462154,0.0640446754546592,0.197024669312922,0.012135618666333,0.369766727704924,0.833991105853986,87923,0.00653427290198591,0.0721332479180013,0.177834721332479,7805,0.00986547085201794,0.0310057655349135,0.0385650224215247,0.00858424087123639,0.83331197950032,0.698526585522101,2015,0.709205418332903,0.725113403542242,832.607161122828,43339.3030163163
"0464310","Santa Rosa CDP, Arizona",27279,1070,0.622775800711744,159,12.64,0.00533807829181495,0,0.516014234875445,0.00533807829181495,0,0.483985765124555,0.943060498220641,0,0.185053380782918,0,0.322064056939502,0.0622775800711744,562,0,0,0,55,0,0.709090909090909,0,0,0.290909090909091,0.290909090909091,2015,0.709205418332903,0.725113403542242,758.849797616206,19780.3685352288
"0464590","Sawmill CDP, Arizona",25750,375,0.570300157977883,133,12.3247863247863,0,0.00947867298578199,0.505529225908373,0,0,0.494470774091627,1,0,0.184834123222749,0,0.15955766192733,0.0110584518167457,633,0,0,0,16,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,265.952031874839,18671.6701412127
"0464650","Scenic CDP, Arizona",33735,618,0.364920541494997,602,13.0959031657356,0,0,0.49970570924073,0.114184814596822,0.356680400235433,0.50029429075927,0,0.0665097115950559,0.272513243084167,0,0.297822248381401,0.933490288404944,1699,0,0,0,139,0,0,0,0,1,1,2015,0.709205418332903,0.725113403542242,438.288948529734,24461.7006684975
"0465000","Scottsdale city, Arizona",73288,1140,0.14990186891101,102424,15.9948082330706,0.0510526616579696,0.0233436350128148,0.515973464749353,0.108233577027401,0.100799662374544,0.484026535250647,0.0167405955044819,0.0269440939724185,0.297207116511555,0.00190793551705492,0.31796141046551,0.902756834937201,227471,0.0371934057096904,0.0340053995060026,0.122178183698087,34818,0.0193865242116147,0.0192429203285657,0.0315354127175599,0.00189557125624677,0.85674076627032,0.773536676431731,2015,0.709205418332903,0.725113403542242,808.49417689951,53142.1111188038
"0465167","Seba Dalkai CDP, Arizona",28750,NA,0.573913043478261,30,11.9176470588235,0,0,0.434782608695652,0,0.156521739130435,0.565217391304348,0.982608695652174,0,0.2,0,0.0869565217391304,0.0173913043478261,115,0,0,0,7,0,0.714285714285714,0,0,0.285714285714286,0.285714285714286,2015,0.709205418332903,0.725113403542242,NA,20847.0103518395
"0465280","Second Mesa CDP, Arizona",31974,538,0.568019093078759,292,13.4511691884457,0.0100308641975309,0,0.506944444444444,0.0100308641975309,0,0.493055555555556,0.989969135802469,0,0.19212962962963,0,0.137345679012346,0,1296,0.0697674418604651,0,0,43,0,0.930232558139535,0,0,0,0,2015,0.709205418332903,0.725113403542242,381.552515063102,23184.7759648596
"0465350","Sedona city, Arizona",55135,1233,0.195507161075142,5205,15.8045871559633,0.0481183849470796,0.00186201489611917,0.536162289298314,0.160035280282242,0.136025088200706,0.463837710701686,0.0163661309290474,0.0107800862406899,0.347608780870247,0.00107800862406899,0.297726381811054,0.941787534300274,10204,0.00663449939686369,0,0.120024125452352,1658,0.03437876960193,0.0156815440289505,0.0120627261761158,0,0.93124246079614,0.823281061519904,2015,0.709205418332903,0.725113403542242,874.450280804469,39979.1275043015
"0465400","Sehili CDP, Arizona",NA,NA,0.613445378151261,25,13.275641025641,0,0,0.369747899159664,0,0,0.630252100840336,1,0,0.210084033613445,0,0,0,119,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2015,0.709205418332903,0.725113403542242,NA,NA
"0465420","Seligman CDP, Arizona",NA,622,0.375280898876404,201,13.6626865671642,0,0.0393873085339169,0.507658643326039,0.0722100656455142,0.37855579868709,0.492341356673961,0.12035010940919,0.0765864332603939,0.269146608315098,0,0.330415754923414,0.816192560175055,457,0,0,0.179487179487179,78,0.192307692307692,0.102564102564103,0,0,0.705128205128205,0.576923076923077,2015,0.709205418332903,0.725113403542242,441.125770203066,NA
"0465490","Sells CDP, Arizona",24063,379,0.61421568627451,532,13.3283458021613,0.0180555555555556,0.00601851851851852,0.555092592592593,0.0231481481481481,0.0194444444444444,0.444907407407407,0.924074074074074,0.0101851851851852,0.150925925925926,0.00462962962962963,0.318055555555556,0.0449074074074074,2160,0.0436893203883495,0,0,206,0,0.883495145631068,0,0,0.0728155339805825,0.0728155339805825,2015,0.709205418332903,0.725113403542242,268.78885354817,17448.403829437
"0465780","Seven Mile CDP, Arizona",17344,388,0.724848484848485,210,13.3179012345679,0,0,0.516245487364621,0,0,0.483754512635379,1,0,0.166064981949458,0,0.403128760529483,0.00601684717208183,831,0,0,0,72,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,275.171702313166,12576.3668710366
"0466190","Shongopovi CDP, Arizona",39583,NA,0.558676028084253,202,13.2435129740519,0,0,0.544633901705115,0.00802407221664995,0.0100300902708124,0.455366098294885,1,0,0.191574724172518,0,0.0351053159478435,0,997,0,0,0,11,0,1,0,0,0,0,2015,0.709205418332903,0.725113403542242,NA,28702.1638524126
"0466260","Shonto CDP, Arizona",35357,531,0.382783882783883,132,13.6645367412141,0,0.00732600732600733,0.505494505494505,0,0.00732600732600733,0.494505494505495,0.97985347985348,0.00732600732600733,0.0934065934065934,0,0.578754578754579,0.0128205128205128,546,0,0,0,81,0,0.91358024691358,0,0,0.0864197530864197,0.0864197530864197,2015,0.709205418332903,0.725113403542242,376.588077134772,25637.8346090431
"0466470","Show Low city, Arizona",42614,769,0.345121951219512,4123,14.1171654811435,0.0154160475482912,0.00705794947994056,0.524517087667162,0.0353826151560178,0.137630014858841,0.475482912332838,0.0528417533432392,0.0318536404160475,0.24554234769688,9.28677563150074e-05,0.386794205052006,0.918183506686478,10768,0,0.00540906017579446,0.267748478701826,1479,0,0.0446247464503043,0.0534144692359702,0,0.896551724137931,0.699797160243408,2015,0.709205418332903,0.725113403542242,545.378966698003,30899.9825785491
"0466820","Sierra Vista city, Arizona",59091,931,0.228279876398304,16777,14.9117391146721,0.0729528646529448,0.105141227835695,0.523255813953488,0.0975452196382429,0.269290742225786,0.476744186046512,0.0137440969437762,0.0808607324244854,0.197295731978972,0.014456918827408,0.448409516172146,0.799986634589682,44892,0.0363636363636364,0.0888888888888889,0.25239898989899,7920,0.0428030303030303,0.0164141414141414,0.0527777777777778,0,0.762752525252525,0.574368686868687,2015,0.709205418332903,0.725113403542242,660.270244467933,42847.6761287146
