"geoid","location","year","number_of_months_missing","number_of_reporting_agencies","assault_total","burglary_total","index_total","robbery_total","outlier","median_income","median_rent","percent_poverty_150","number_rental_units","avg_edu","pop_asian","pop_black","pop_female","pop_immigrant","pop_latin_hispanic","pop_male","pop_native_american","pop_other","pop_owners","pop_pacific_islander","pop_tenants","pop_white","total_population","renter_asian","renter_black","renter_hispanic_latin","renter_household_total","renter_multiple_race","renter_native_american","renter_other","renter_pacific_islander","renter_white","renter_white_alone","cpi_rent","cpi_all","median_rent_adj","median_income_adj","implementation_date","treated","post_treat"
427050,"Gila Bend",2013,12,1,0,0,0,0,TRUE,30417,680,0.476499189627229,617,11.4940417080437,0.00162074554294976,0.00972447325769854,0.538087520259319,0.261480280929227,0.759049162614803,0.461912479740681,0.0426796326310103,0.0324149108589951,0.211777417612102,0,0.413830361966505,0.913560237709346,1851,0,0,0.715555555555556,225,0,0.164444444444444,0.04,0,0.795555555555556,0.12,0.661675669620025,0.682672656732799,449.939455341617,20764.8541998415,NA,FALSE,0
427050,"Gila Bend",2014,12,1,0,0,0,0,TRUE,32708,660,0.495165394402036,647,11.7874646559849,0.00458015267175573,0.00916030534351145,0.509923664122137,0.25089058524173,0.720101781170484,0.490076335877863,0.0432569974554707,0.0300254452926209,0.193384223918575,0,0.449872773536896,0.912977099236641,1965,0,0,0.715355805243446,267,0,0.0973782771535581,0.0337078651685393,0,0.868913857677903,0.187265917602996,0.684047481040219,0.70259424225407,451.471337486544,22980.4524756461,NA,FALSE,0
427050,"Gila Bend",2015,12,1,0,0,0,0,TRUE,29795,597,0.468985507246377,620,12.1157024793388,0.00579710144927536,0.0104347826086957,0.478260869565217,0.253333333333333,0.68231884057971,0.521739130434783,0.0208695652173913,0.0289855072463768,0.200579710144928,0,0.449275362318841,0.933913043478261,1725,0,0,0.711678832116788,274,0,0.0255474452554745,0.0291970802919708,0,0.945255474452555,0.262773722627737,0.709205418332903,0.725113403542242,423.395634744743,21604.7538585411,NA,FALSE,0
427050,"Gila Bend",2016,12,1,0,0,0,0,TRUE,29054,594,0.534836065573771,663,12.1231343283582,0.00307377049180328,0.0245901639344262,0.475922131147541,0.258196721311475,0.711065573770492,0.524077868852459,0.0225409836065574,0.0184426229508197,0.164446721311475,0,0.525102459016393,0.931352459016393,1952,0,0,0.675438596491228,342,0,0.0233918128654971,0.0233918128654971,0,0.953216374269006,0.301169590643275,0.73728830070676,0.751491746991505,437.949250619816,21833.8412170912,NA,FALSE,0
427050,"Gila Bend",2017,0,1,0,0,0,0,TRUE,29771,583,0.556323060573858,661,12.4995475113122,0.00318809776833156,0.0249734325185972,0.479277364505845,0.242826780021254,0.672157279489904,0.520722635494155,0.0446333687566419,0.0759829968119022,0.17375132837407,0,0.528161530286929,0.854941551540914,1882,0,0,0.667664670658683,334,0,0.0568862275449102,0.0568862275449102,0,0.88622754491018,0.275449101796407,0.764489559334252,0.775498167850064,445.697413091869,23087.3559550642,NA,FALSE,0
427050,"Gila Bend",2018,0,1,0,0,0,0,TRUE,29712,558,0.536475869809203,626,12.4072115384615,0,0.0331088664421998,0.473625140291807,0.214927048260382,0.622334455667789,0.526374859708193,0.0679012345679012,0.120089786756453,0.166105499438833,0,0.518518518518518,0.783389450056117,1782,0,0,0.615151515151515,330,0,0.0818181818181818,0.151515151515152,0,0.766666666666667,0.303030303030303,0.791062478385606,0.800381559007023,441.412862939168,23780.9368812167,NA,FALSE,0
427050,"Gila Bend",2019,0,1,0,0,0,0,TRUE,30273,603,0.535887749595251,625,12.5681003584229,0,0.0393955747436589,0.489476524554776,0.240151106314085,0.623853211009174,0.510523475445224,0.055045871559633,0.195358877495953,0.174311926605505,0,0.490016189962223,0.740420939017809,1853,0,0,0.639072847682119,302,0,0.0695364238410596,0.225165562913907,0,0.705298013245033,0.254966887417219,0.820224253907639,0.826318853066447,494.595225106306,25015.1506388806,NA,FALSE,0
427050,"Gila Bend",2020,0,1,0,0,0,0,TRUE,41500,697,0.452685421994885,654,12.4562547966232,0,0.0352941176470588,0.451662404092072,0.315601023017903,0.68695652173913,0.548337595907928,0.0501278772378517,0.322250639386189,0.179539641943734,0,0.50997442455243,0.726854219948849,1955,0,0,0.768976897689769,303,0.217821782178218,0.0693069306930693,0.273927392739274,0,0.438943894389439,0.125412541254125,0.838894219762984,0.841440180112263,584.7092711748,34919.7674746589,NA,FALSE,0
427050,"Gila Bend",2021,0,1,0,0,0,0,TRUE,42022,817,0.449225473321859,673,12.2210317460317,0,0.0154905335628227,0.449799196787149,0.322432587492828,0.647733792312106,0.550200803212851,0.0654044750430293,0.390705679862306,0.223178427997705,0,0.482501434308663,0.670682730923695,1743,0,0,0.806338028169014,284,0.21830985915493,0.0880281690140845,0.429577464788732,0,0.264084507042254,0.0492957746478873,0.866843153777587,0.87655489141723,708.210856636289,36834.5896471348,NA,FALSE,0
427050,"Gila Bend",2022,0,1,0,0,0,0,TRUE,52879,920,0.407739764441952,716,11.7327044025157,0,0.0201906898485698,0.418956814357824,0.271452607964105,0.6578799775659,0.581043185642176,0.039820527201346,0.448681996634885,0.251822770611329,0,0.418956814357824,0.648345485137409,1783,0,0,0.820224719101124,267,0.228464419475655,0.0449438202247191,0.47940074906367,0,0.247191011235955,0.0636704119850187,0.939219105419794,0.94194559194213,864.081576986211,49809.1409563079,NA,FALSE,0
427050,"Gila Bend",2023,0,1,0,0,0,0,TRUE,49786,1089,0.401389631213255,728,11.5180859080633,0,0.0138963121325494,0.445750935328701,0.268840192410476,0.698556921432389,0.554249064671299,0,0.535008017103153,0.269374665954035,0,0.339925173703902,0.704970603955104,1871,0,0,0.736607142857143,224,0.263392857142857,0,0.334821428571429,0,0.401785714285714,0.120535714285714,1,1,1089,49786,NA,FALSE,0
427400,"Gilbert",2009,0,1,6.88127122945379,9.8875570999102,46.8219263655175,0.287939718111896,FALSE,79921,1219,0.0973669385455703,63814,15.2676041631862,0.055913988989966,0.0479736852379651,0.503284464920158,0.0853668059188693,0.143594073322141,0.496715535079842,0.0115761527349393,0.0592472572521766,0.242801507047203,0.00409460039823527,0.208400031234139,0.854414750322102,204904,0.0329232738391524,0.0615089241271421,0.1614875915523,14063,0.0210481405105596,0.0123017848254284,0.0674820450828415,0.00447984071677451,0.800255990898101,0.712223565384342,0.606418318290527,0.639057487710877,739.223929996152,51074.113475341,1993,TRUE,1
427400,"Gilbert",2010,0,1,6.70098335777201,8.27497103247439,44.615116434072,0.312746736667248,FALSE,79989,1231,0.0977391393811569,64297,15.316274362235,0.066045958389303,0.0516698624939758,0.50511161469602,0.0879997539042072,0.13234826656276,0.49488838530398,0.0127200762896958,0.0500446048624427,0.250658818945274,0.00582426709596711,0.225475016150036,0.847066845769716,195046,0.0286233530213539,0.0619199065359901,0.154475238527942,15407,0.0201207243460765,0.00993055104822483,0.0586746284156552,0.00454338936846888,0.816187447264231,0.720581553839164,0.61125750719668,0.639224163352386,752.457991359113,51130.901602394,1993,TRUE,1
427400,"Gilbert",2011,0,1,6.27534177315581,8.19859027867276,40.2989957470433,0.282539084573366,FALSE,80090,1277,0.106718541662521,66420,15.2877910588703,0.0728603860376124,0.0491023188032239,0.510126795610235,0.093312250299888,0.151579740460588,0.489873204389765,0.0125159857639956,0.0427476678133458,0.244158380505795,0.00271634067274043,0.247509194912314,0.85479473783347,201742,0.0575074287711938,0.0518557361766591,0.167336712695916,17163,0.0170133426557129,0.0121773582706986,0.0500495251412923,0.00145662180271514,0.809939987181728,0.693177183476082,0.626364446695859,0.651701758299806,799.867398430612,52194.7938222315,1993,TRUE,1
427400,"Gilbert",2012,0,1,6.36820684701939,7.05769691165909,35.1352645439311,0.282499401484319,FALSE,80121,1270,0.109689697097848,68577,15.3492418228009,0.0733875987550874,0.0495714627723246,0.512611922432368,0.0895331577687335,0.147316255685899,0.487388077567632,0.0131290399808475,0.0327076849413455,0.23647115154417,0.00351448407948288,0.26997845343548,0.865156811108451,208850,0.0524752475247525,0.0601354872329338,0.154247003647733,19190,0.0175612298071912,0.0113600833767587,0.0305367378843147,0.00380406461698801,0.824127149557061,0.701875977071391,0.643190796042922,0.665789696368266,816.852310974511,53343.7362627218,1993,TRUE,1
427400,"Gilbert",2013,0,1,6.31482314322408,6.01809136556891,34.3188846594307,0.217912399215515,FALSE,80355,1269,0.115332719168458,70284,15.3442332202141,0.0785690110022579,0.04509859376956,0.509066546737573,0.0948289851309561,0.1488527144003,0.490933453262427,0.0140391222303102,0.0254772049721118,0.232531075699058,0.00327332242225859,0.275547910591006,0.868060996926044,215683,0.0506681237891809,0.0563807063732552,0.167949927971785,20131,0.0165913268093984,0.0141572698822711,0.0219065123441458,0.00342754955044459,0.836868511251304,0.696239630420744,0.661675669620025,0.682672656732799,839.666424747812,54856.161331764,1993,TRUE,1
427400,"Gilbert",2014,0,1,6.09955586628483,5.26148316459838,33.4332746234275,0.183748560262805,FALSE,81485,1263,0.112629751560617,71614,15.3816123141528,0.0748573707821863,0.0450452872975965,0.504636289892485,0.0934832004517526,0.155630548870395,0.495363710107515,0.0167435273449229,0.0260922955573183,0.228686287427565,0.00378253133809287,0.281870291443143,0.87053793511435,223131,0.0446883955894497,0.0476028561713703,0.163404089959683,20587,0.0209841161898285,0.0149123233108272,0.0227813668820129,0.00374022441346481,0.845290717443047,0.710254043814057,0.684047481040219,0.70259424225407,863.951968553796,57250.8918300729,1993,TRUE,1
427400,"Gilbert",2015,0,1,5.40772420606549,4.67976133217206,30.3577850862939,0.13865959502732,FALSE,82424,1275,0.109656920061027,73617,15.4359483189378,0.0805482253738393,0.0405579315454912,0.508477734302217,0.0982576555262348,0.162561042720155,0.491522265697783,0.0173541149401381,0.0290491851582236,0.228719001997565,0.004155454738475,0.279420749541773,0.866007166967818,230781,0.0520328325253204,0.0432486919790717,0.166034656554505,20833,0.020160322565161,0.0151202419238708,0.0258724139586233,0.00508808140930255,0.83847741563865,0.702779244467912,0.709205418332903,0.725113403542242,904.236908374451,59766.7471735658,1993,TRUE,1
427400,"Gilbert",2016,0,1,5.65616844184242,4.990477534034,31.7680045143542,0.163116315158355,FALSE,85581,1315,0.105314107891154,71903,15.4788954948195,0.0736095436270015,0.0449098892572477,0.51106104958736,0.0943649925936376,0.160118501798688,0.48893895041264,0.0165937786555689,0.0283205191507371,0.227071136347605,0.00507864851520068,0.281657790787896,0.871473160753333,226832,0.0349578348695823,0.0494704844087076,0.162433810551088,20396,0.0221612080800157,0.0139733281035497,0.0211315944302804,0.00603059423416356,0.852274955873701,0.716218866444401,0.73728830070676,0.751491746991505,969.53411542939,64313.41519928,1993,TRUE,1
427400,"Gilbert",2017,0,1,5.70687754117566,4.01419612707601,30.8817448831921,0.22396802425746,FALSE,87566,1362,0.103693304535637,74216,15.5003011436455,0.0732332368547998,0.0434110330094411,0.510001033698574,0.0921757632141134,0.16325976845152,0.489998966301427,0.0169655778375026,0.0294302598029081,0.23052339604438,0.0053666184273999,0.272116842395424,0.871795534422163,232176,0.0284140330530589,0.0432492509906253,0.162172610418479,20694,0.023050159466512,0.0168647917270706,0.0214071711607229,0.00410747076447279,0.862907122837537,0.728085435391901,0.764489559334252,0.775498167850064,1041.23477981325,67907.2725659587,1993,TRUE,1
427400,"Gilbert",2018,0,1,6.97731215576628,3.44444257297334,30.0904481986155,0.134745919725118,FALSE,92350,1429,0.0989172084848946,75509,15.548157582979,0.0743207963483856,0.050803422546361,0.513739873001971,0.0932904953596874,0.169287194084654,0.486260126998029,0.0166074346061208,0.0319432045948359,0.231173468528406,0.00566353943844638,0.267095888565124,0.863173940139125,237484,0.0328497258479305,0.0541510990344024,0.155514581008297,20609,0.0312484836721821,0.0134407297782522,0.0249890824397108,0.00412441166480664,0.839196467562715,0.715755252559561,0.791062478385606,0.800381559007023,1130.42828161303,73915.2369742986,1993,TRUE,1
427400,"Gilbert",2019,0,1,7.19001537487564,3.31340902924515,27.09102419693,0.18499181925066,FALSE,96857,1518,0.0912695792826844,77632,15.5789712274339,0.0737048517187796,0.0539271707762257,0.514992559217937,0.0930344413658152,0.171002326785993,0.485007440782063,0.0147171269537192,0.0320858033166978,0.235305483157523,0.00550042342571962,0.251687536484498,0.864479104146283,243254,0.0330015201294562,0.0636492914235277,0.160839503751287,20393,0.0363850340803217,0.0145638209189428,0.030598734860001,0.00328544108272446,0.818516157505026,0.696905801010151,0.820224253907639,0.826318853066447,1245.1004174318,80034.7651514569,1993,TRUE,1
427400,"Gilbert",2020,0,1,8.68535810492492,3.20516692235523,25.037346637192,0.161063664439962,FALSE,99154,1580,0.0883496674621731,79714,15.5915370934627,0.0723336916999867,0.0539241148544991,0.511550278036151,0.0910291565498552,0.173457513418617,0.488449721963849,0.0145923679982605,0.0462937237516559,0.235841497247825,0.00471513877647987,0.242074661061651,0.865479627459744,248349,0.0323984297403396,0.0668306295227735,0.15551246275363,21143,0.0437497043938892,0.0151350328713995,0.0248309133046398,0.00127701839852433,0.815778271768434,0.704772265052263,0.838894219762984,0.841440180112263,1325.45286722552,83432.1596188513,1993,TRUE,1
427400,"Gilbert",2021,0,1,8.74741181091253,2.94376718309698,24.9686366773563,0.141087287272783,FALSE,105733,1662,0.0851940808501021,88427,15.6345008068821,0.0804578854447491,0.0542042105022326,0.506598690557447,0.0928545008751225,0.171047363383654,0.493401309442553,0.0187074116583857,0.0703567983100031,0.250094375955676,0.00379029090673368,0.228328802016404,0.856457031294686,262249,0.0350262697022767,0.0705341506129597,0.186427320490368,22840,0.0669001751313485,0.0231173380035026,0.0414623467600701,0.000262697022767075,0.762697022767075,0.660026269702277,0.866843153777587,0.87655489141723,1440.69332157835,92680.778334218,1993,TRUE,1
427400,"Gilbert",2022,0,1,8.66923338833451,2.05786722640655,23.5943831449449,0.112247303258539,FALSE,115179,1839,0.0849454430446471,90299,15.6742822786713,0.0846382082337138,0.0556260219181567,0.505142797277629,0.0970602431276589,0.175539815989254,0.494857202722371,0.0203728855414249,0.0896706289964717,0.252331937725196,0.00389123984629603,0.226664721046744,0.8524434367131,267267,0.0380156612275253,0.07060676320049,0.18784723741196,22859,0.0860930049433484,0.0236230806246992,0.0472024148037972,0.000262478673607769,0.734196596526532,0.653615643728947,0.939219105419794,0.94194559194213,1727.223934867,108492.351334303,1993,TRUE,1
427400,"Gilbert",2023,0,1,9.22107716935062,2.0802750094055,21.6142048849578,0.0885223408257659,FALSE,121351,2028,0.0842187691359903,91712,15.6748076122823,0.09292263885098,0.0530175052928983,0.504027766507572,0.0960282976416173,0.175300053851091,0.495972233492428,0.0265456369551266,0.114042593999661,0.249902256582005,0.0038396565333176,0.230036367928356,0.844355594243097,271118,0.0416962310613966,0.0629408572978839,0.185233106557035,23959,0.102049334279394,0.0250845193872866,0.0537167661421595,0,0.714512291831879,0.652948787512,1,1,2028,121351,1993,TRUE,1
427820,"Glendale",2009,0,1,19.1417289691528,20.4525866388727,109.326331402457,1.68367040147522,FALSE,52447,817,0.239345911133462,80943,13.7651390131557,0.0383756589364815,0.0617746687779359,0.500346755927923,0.170347357238781,0.349750455994067,0.499653244072077,0.0252710909783328,0.105854763384178,0.207744883846786,0.00298250185404181,0.342490629572468,0.801086368282857,249455,0.0231799450549451,0.0956387362637363,0.33907967032967,29120,0.0228708791208791,0.0230082417582418,0.0827953296703297,0.00130494505494505,0.751201923076923,0.503331043956044,0.606418318290527,0.639057487710877,495.44376604336,33516.6480579724,1993,TRUE,1
427820,"Glendale",2010,0,1,21.0155559522306,19.7137844109593,126.145580725074,1.67619412504844,FALSE,51103,832,0.258901232715946,80235,13.8415403582566,0.0447391450103837,0.069329130512393,0.506075659484429,0.164175595484289,0.345208914740495,0.493924340515571,0.0261791046075747,0.105008119745567,0.215889449555264,0.00278204687248299,0.364378480279685,0.785259940701912,229687,0.022644218219786,0.106760636909423,0.337901331245106,30648,0.0276037588097103,0.0203275907073871,0.0861720177499347,0.00309971286870269,0.733392064735056,0.492006003654398,0.61125750719668,0.639224163352386,508.566245987638,32666.272419797,1993,TRUE,1
427820,"Glendale",2011,0,1,20.974604875202,21.2707579340711,138.07700850569,1.87708777018523,FALSE,51570,860,0.275575898684164,79710,13.8883185049532,0.0441790680760068,0.0722613463640679,0.506543676043395,0.161015804991921,0.352918631947076,0.493456323956605,0.0253036657651419,0.106445248703242,0.211967196693538,0.00209920256433707,0.376249395717104,0.788215721372234,229611,0.0215850515463918,0.103576030927835,0.336630154639175,31040,0.0310889175257732,0.0137242268041237,0.0973260309278351,0.00299613402061856,0.729703608247423,0.504639175257732,0.626364446695859,0.651701758299806,538.673424158439,33608.259675521,1993,TRUE,1
427820,"Glendale",2012,0,1,20.7255015676032,24.8287409900973,140.225263919836,1.80089041603621,FALSE,50567,857,0.288980132450331,79055,13.8919158504681,0.0467446616462667,0.0699076880142676,0.504393213303042,0.162729853356066,0.365899071647531,0.495606786696958,0.0232502365576394,0.103470529496666,0.20616488830555,0.00259886365122901,0.384030070073387,0.788755118148004,229331,0.0193233674272227,0.103194335169158,0.350118017309205,31775,0.0280409126671912,0.015609756097561,0.0977812745869394,0.00113296616837136,0.734917387883556,0.495546813532651,0.643190796042922,0.665789696368266,551.214512208784,33666.9875762541,1993,TRUE,1
427820,"Glendale",2013,0,1,17.8137511030355,20.9522401943951,126.330706333923,1.45622416288845,FALSE,47474,854,0.32176768632768,78393,13.8303350340743,0.0474424791455659,0.0739587997235348,0.503940499115398,0.160402004807713,0.369985263880859,0.496059500884602,0.0259903411042091,0.0969149782435763,0.196964098640713,0.0024907953592092,0.39973570618178,0.790886210209218,230047,0.0179553835922858,0.106916147754066,0.356417387098724,33082,0.0293210809503658,0.019557463273079,0.0896257783689015,0.00120911674022127,0.735415029321081,0.486578804183544,0.661675669620025,0.682672656732799,565.071021855501,32409.2017057329,1993,TRUE,1
427820,"Glendale",2014,0,1,16.3506884273509,18.0275715800636,116.381725853314,1.50876376208089,FALSE,46855,863,0.339151139168614,78496,13.8339561525895,0.0466983938132064,0.0736880221400305,0.50691013803033,0.167882299183543,0.369297950667736,0.49308986196967,0.0277612532222883,0.0929743337730302,0.188875669244497,0.00298735224892016,0.423328936364655,0.794734845545698,231978,0.0176753842161414,0.10879155733687,0.351691127706814,34681,0.0296704247282374,0.0181655661601453,0.080505175744644,0.00138404313601107,0.74380784867795,0.48874023240391,0.684047481040219,0.70259424225407,590.332976137709,32920.0532208145,1993,TRUE,1
427820,"Glendale",2015,0,1,16.636575769447,16.9133552485906,118.35942157347,1.51589991654034,FALSE,46776,864,0.337341758502448,79152,13.8395753767812,0.052060090953995,0.0694588748275451,0.50783498833268,0.173532217131372,0.372792151385601,0.49216501166732,0.0257490078520209,0.075420278993715,0.186919827630257,0.00368329614552639,0.423587573027201,0.817610839536032,234844,0.0213870372996738,0.108183236420366,0.354956743724294,35255,0.0329031343071905,0.0155155297120976,0.0633101687703872,0.0014466033186782,0.757254290171607,0.485321231031059,0.709205418332903,0.725113403542242,612.753481439628,33917.9045640919,1993,TRUE,1
427820,"Glendale",2016,0,1,16.3872252993419,16.5122549938944,116.769399399024,1.98380448689897,FALSE,46817,880,0.336394293345053,81404,13.8103675578759,0.051462222277791,0.0764806641577375,0.510346207224216,0.172974414756838,0.370471320271898,0.489653792775784,0.0274273473283238,0.063936018137641,0.183347711748207,0.00364253176796156,0.439437699787033,0.820919968492517,239943,0.0261420437839138,0.115233487476945,0.341076154072332,37411,0.0339205046644035,0.0168666969607869,0.0469915265563604,0.00120285477533346,0.759642885782257,0.483467429365695,0.73728830070676,0.751491746991505,648.813704621949,35182.5891189013,1993,TRUE,1
427820,"Glendale",2017,0,1,15.910210604323,13.1570776217899,103.58404093681,1.991363856539,FALSE,49383,917,0.322313910831661,81426,13.7855433939386,0.0537958044737376,0.0782055369023321,0.509602845042084,0.175380781061757,0.372558923255901,0.490397154957916,0.0279039342891328,0.0633675991438377,0.182708668849853,0.0043387719784883,0.439205441681191,0.81876932885656,241543,0.0280474070896123,0.121172306537245,0.331098836273931,37294,0.0347240843031051,0.0152035179921703,0.03971148173969,0.00187697752989757,0.75926422480828,0.484206574784148,0.764489559334252,0.775498167850064,701.036925909509,38296.4260229397,1993,TRUE,1
427820,"Glendale",2018,0,1,20.0151518854322,13.3678731151788,92.4835243611362,1.3237534315762,FALSE,52314,958,0.307426098304329,82455,13.8015798220869,0.0569336168202221,0.087518430720855,0.513001295241819,0.175146834803718,0.371518528474955,0.486998704758181,0.0255708432105705,0.0676987870345479,0.18293865115635,0.00387350619516606,0.431604715006069,0.806288032454361,245514,0.0306065368530407,0.134652779627607,0.312644841639807,37541,0.0365999840174742,0.0143043605657814,0.0442982339309022,0.00175807783490051,0.737780027170294,0.483631229855358,0.791062478385606,0.800381559007023,757.83785429341,41871.1608778934,1993,TRUE,1
427820,"Glendale",2019,0,1,19.0345139278407,11.4279718981651,72.19960211934,0.940225089079265,FALSE,55020,997,0.298719580313701,82810,13.7562658974861,0.0519948509561645,0.0847695641471593,0.505675650591373,0.173747947040712,0.38221158696275,0.494324349408627,0.0242561931779204,0.0710091883799478,0.185216271946992,0.00397477129932651,0.421132063289658,0.805494465584937,247813,0.0296930454336106,0.131776435209016,0.322099103248354,36911,0.0335943214759828,0.0162011324537401,0.0493077944244263,0.00205900680014088,0.737368264203083,0.479938229795996,0.820224253907639,0.826318853066447,817.763581145916,45464.0632957159,1993,TRUE,1
427820,"Glendale",2020,0,1,21.3552279355947,9.90850613288585,65.0125854009349,0.815054536737385,FALSE,56991,1051,0.28393764302988,83083,13.8187575505889,0.0540053537896041,0.0943785209157377,0.506768148947221,0.165188381477486,0.390447081385593,0.493231851052779,0.0308162531463502,0.133613008909665,0.185221143473571,0.00302049622437972,0.413060849414679,0.786072156298694,250290,0.0271212286243329,0.143584576843481,0.314998366191047,36724,0.0781505282648949,0.0178629778891188,0.0612678357477399,0.00250517372835203,0.66950767890208,0.462613005119268,0.838894219762984,0.841440180112263,881.677824970897,47954.517304778,1993,TRUE,1
427820,"Glendale",2021,0,1,0,0,0,0,FALSE,60499,1138,0.278886602368615,83956,13.8260978799338,0.0530557421087978,0.0974947595498301,0.507059853063883,0.168549158475283,0.40152227445713,0.492940146936117,0.0365590084864766,0.18570527301219,0.190923336793048,0.00405397154893461,0.409145857500458,0.78374341127867,245685,0.0266134038705498,0.131960376798294,0.348781343626009,37049,0.129153283489433,0.0204863828983238,0.0682879429944128,0.0025371804907015,0.620961429458285,0.443844638181867,0.866843153777587,0.87655489141723,986.467508998894,53030.694375851,1993,TRUE,1
427820,"Glendale",2022,0,1,24.5321122366305,7.67485075559389,76.9178057343712,0.810212711068473,FALSE,66375,1268,0.270037299667992,85379,13.9088631400911,0.0537965116513425,0.0963024471648602,0.507600278938903,0.167609227556906,0.403860804650057,0.492399721061096,0.037052115622594,0.243414502404437,0.197014708786979,0.00303124357573876,0.388329712233406,0.771564355477804,248083,0.0260526532065858,0.119058707503493,0.344766183601348,36503,0.163548201517683,0.0226282771279073,0.0807056954222941,0.00120538037969482,0.586801084842342,0.461304550310933,0.939219105419794,0.94194559194213,1190.9298256723,62521.6386651589,1993,TRUE,1
427820,"Glendale",2023,0,1,26.0798663431831,6.51497044281814,70.0179461455756,0.827361277094083,FALSE,70139,1397,0.257062020577319,86733,13.930681584954,0.0547657208634934,0.0985039549467811,0.511209346384591,0.171179849156451,0.405307102916548,0.488790653615409,0.0382984336092537,0.283169393228428,0.19978576538912,0.00303765493039374,0.384531141958408,0.76485752998685,250193,0.0237563949058452,0.119380646565799,0.348998584957004,36748,0.193425492543812,0.019075868074453,0.0809295743986067,0.00136061826493959,0.562071405246544,0.458473930554044,1,1,1397,70139,1993,TRUE,1
428030,"Globe",2009,0,1,25.7058575642646,27.8128950695322,110.127826941986,0.561876668071358,FALSE,34817,642,0.265990639625585,2546,13.858125,0.0175586458772299,0.0109565950273915,0.44992274195814,0.0802078943671864,0.391347099311701,0.55007725804186,0.0650372243292597,0.113358617783397,0.275179098187948,0.0171372383761764,0.229948026408203,0.838039050428431,7119,0,0,0.514480408858603,587,0.0596252129471891,0.0459965928449744,0.0528109028960818,0.0221465076660988,0.819420783645656,0.417376490630324,0.606418318290527,0.639057487710877,389.320560342518,22250.0645496296,NA,FALSE,0
428030,"Globe",2010,0,1,21.9663887786159,20.3784570596798,85.4836575360593,0.264655286489348,FALSE,37698,630,0.2667975873194,2816,13.7722351121423,0.0158793171893609,0.00886595209739315,0.468836840015879,0.073838824930528,0.414714833928808,0.531163159984121,0.0906444356226016,0.119227206563451,0.285166071192272,0.0086012968109038,0.237792774910679,0.826386132062988,7557,0,0,0.423600605143722,661,0.0695915279878971,0.075642965204236,0.0680786686838124,0.0151285930408472,0.771558245083207,0.485627836611195,0.61125750719668,0.639224163352386,385.092229533908,24097.4725100582,NA,FALSE,0
428030,"Globe",2011,0,1,20.9465729815723,28.3706747978258,106.05859737505,0.662866233594061,FALSE,34957,621,0.278761061946903,3033,13.9026971342948,0.0209465729815723,0.0115338724645367,0.44862786689646,0.0674797825798754,0.394537982235185,0.55137213310354,0.0552830438817447,0.115603871138804,0.304785894206549,0.00344690441468912,0.251624022272305,0.84488930133899,7543,0,0,0.416893732970027,734,0.0817438692098093,0.055858310626703,0.0490463215258856,0,0.813351498637602,0.52724795640327,0.626364446695859,0.651701758299806,388.972321398129,22781.5383648863,NA,FALSE,0
428030,"Globe",2012,12,1,0,0,0,0,FALSE,36992,662,0.348923427919578,2768,13.8964572323351,0.0227995758218452,0.0153764581124072,0.480381760339343,0.0605779427359491,0.433191940615058,0.519618239660657,0.0786055143160127,0.0962354188759279,0.247083775185578,0.00132555673382821,0.312168610816543,0.832449628844115,7544,0.0265486725663717,0.0154867256637168,0.290929203539823,904,0.0807522123893805,0.0685840707964602,0.045353982300885,0,0.763274336283186,0.57853982300885,0.643190796042922,0.665789696368266,425.792306980414,24628.8924480549,NA,FALSE,0
428030,"Globe",2013,0,1,32.9333333333333,32.5333333333333,150.666666666667,0.933333333333333,FALSE,44695,737,0.333905333905334,2814,13.8249905195298,0.0145333333333333,0.0197333333333333,0.486533333333333,0.0404,0.4476,0.513466666666667,0.058,0.0772,0.257066666666667,0.000266666666666667,0.316533333333333,0.856933333333333,7500,0.0135440180586907,0.00564334085778781,0.352144469525959,886,0.0981941309255079,0.0744920993227991,0.0395033860045147,0,0.7686230248307,0.516930022573363,0.661675669620025,0.682672656732799,487.654968509958,30512.0543926724,NA,FALSE,0
428030,"Globe",2014,0,1,22.1090714190004,28.4068069141096,115.503148867748,0.267988744472732,FALSE,42639,716,0.366695427092321,2722,13.7292198860287,0.0158113359238912,0.021975077046764,0.485059627495645,0.0533297601500737,0.440841484657644,0.514940372504355,0.0573495913171647,0.0594935012729465,0.221626691678949,0.000267988744472732,0.381883960873643,0.864129706552325,7463,0.0196629213483146,0.00655430711610487,0.319288389513109,1068,0.048689138576779,0.0636704119850187,0.0215355805243446,0,0.839887640449438,0.542134831460674,0.684047481040219,0.70259424225407,489.777996424797,29957.9158954713,NA,FALSE,0
428030,"Globe",2015,0,1,29.6096904441454,23.956931359354,173.351278600269,0.807537012113055,FALSE,42405,732,0.393917963224894,2840,13.7144961697113,0.0135935397039031,0.0227456258411844,0.493270524899058,0.0514131897711978,0.424629878869448,0.506729475100942,0.0448183041722746,0.0395693135935397,0.233512786002692,0.000403768506056528,0.398654104979812,0.896231493943472,7430,0.0226244343891403,0.00633484162895928,0.390045248868778,1105,0.0361990950226244,0.0398190045248869,0.00723981900452489,0,0.887782805429864,0.504977375565611,0.709205418332903,0.725113403542242,519.138366219685,30748.4338772088,NA,FALSE,0
